"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173715",107.829996788516,0.528458296989257,0.475066994118621,1.11238689181026,0.265971838160808,0.81888593119715
"ENSG00000272447",48.3151120064229,0.639780675940276,0.57478251761345,1.11308304677864,0.265672764055213,0.81888593119715
"ENSG00000161642",1159.31036555449,-0.429812601410174,0.386869300848064,-1.11100208899485,0.266567450121971,0.81888593119715
"ENSG00000281344",36.4890720577066,1.13940149450817,1.02482841710883,1.1117973267394,0.266225301531442,0.81888593119715
"ENSG00000225131",83.4003580965688,0.449852879263996,0.404818253063315,1.11124653065888,0.26646224765824,0.81888593119715
"ENSG00000287855",11.7082114044222,1.01786407201817,0.915408620447827,1.11192318848845,0.266171177618274,0.81888593119715
"ENSG00000005243",64.7543241899666,-0.576185165785056,0.51835040139633,-1.11157464956703,0.266321077216637,0.81888593119715
"ENSG00000198909",4377.522075867,-0.371068462707954,0.333986480127897,-1.1110283942208,0.266556127543368,0.81888593119715
"ENSG00000179253",13.1018500312501,-1.19720486804808,1.07749216008768,-1.11110308955813,0.266523978175849,0.81888593119715
"ENSG00000152443",166.018535346043,-0.393699710162581,0.353710530539361,-1.11305623149597,0.265684279839147,0.81888593119715
"ENSG00000196724",50.1651072387939,1.05950767256544,0.953243105563149,1.11147687969851,0.266363136507984,0.81888593119715
"ENSG00000064115",1263.64226262428,0.240070022022347,0.216110371758021,1.11086765558459,0.26662531956481,0.818901801818148
"ENSG00000198315",171.038901057985,-0.631448228042592,0.56852087793948,-1.1106860847946,0.266703493917662,0.818980017488662
"ENSG00000256029",10.7438364685819,-0.817146873907511,0.735914413210213,-1.11038302720957,0.266834008894508,0.819057058514986
"ENSG00000147601",369.175471019677,0.249534963940079,0.224724979609187,1.11040154224972,0.266826033935431,0.819057058514986
"ENSG00000078070",535.540363586007,-0.200197784743902,0.180452079384727,-1.10942354018031,0.267247511908659,0.819821416831594
"ENSG00000188343",19.8557922379074,0.631316992619693,0.569104961790968,1.10931556567868,0.267294072446187,0.819821416831594
"ENSG00000267470",20.1732188705947,0.868148824515202,0.782590824612131,1.10932660748415,0.267289310766043,0.819821416831594
"ENSG00000185339",1084.07146484481,0.961735890722162,0.86674028149566,1.10960100880806,0.267170996376711,0.819821416831594
"ENSG00000139197",277.127903606688,-0.275861583589852,0.248710295773978,-1.10916833069327,0.267357571794844,0.819854341927823
"ENSG00000188092",96.6726136360026,0.368359819443696,0.332262487928285,1.10864100771798,0.267585080177484,0.820390089936414
"ENSG00000250802",11.0532206479854,1.08717395740234,0.980926644207675,1.10831320957795,0.267726572561208,0.820661961818121
"ENSG00000196715",195.517276001911,0.350810806993202,0.316738703053232,1.10757164694914,0.268046853985665,0.820672318665863
"ENSG00000138593",443.215451356771,0.244222919471673,0.220485412739805,1.10766021405634,0.268008587951707,0.820672318665863
"ENSG00000166188",352.345061529546,-0.580124726231651,0.523608437188225,-1.1079361695295,0.267889383541209,0.820672318665863
"ENSG00000006025",543.188585918962,0.348939115455829,0.315015487437617,1.10768876252451,0.267996254187717,0.820672318665863
"ENSG00000101347",7996.68661844727,-0.389310585561359,0.351434108185672,-1.10777689613347,0.267958180380024,0.820672318665863
"ENSG00000188283",124.002272750127,-0.390265907780994,0.352222883835612,-1.1080083824512,0.267858195760753,0.820672318665863
"ENSG00000149809",178.771694954411,0.251580479700531,0.227182986580582,1.10739137418327,0.268124753683138,0.820729774069158
"ENSG00000101361",2239.22256307192,0.266960833853626,0.241095230020786,1.10728376430596,0.268171261613407,0.820729774069158
"ENSG00000226415",19.5266982372705,-0.475858256348975,0.430831556555599,-1.1045111461968,0.269371471164662,0.821236618752344
"ENSG00000203705",363.0989416454,-0.357716391888652,0.323931764342709,-1.10429550684693,0.269464971276239,0.821236618752344
"ENSG00000197520",21.8997834766714,1.00682650099599,0.912438157598034,1.1034462912494,0.269833403315773,0.821236618752344
"ENSG00000143641",979.648348062306,0.45227104352275,0.410687937018975,1.10125232020597,0.270786856321041,0.821236618752344
"ENSG00000093217",49.8103223967216,-0.536419464622973,0.485818838397886,-1.10415533986281,0.269525758899917,0.821236618752344
"ENSG00000168036",2745.24244364566,0.636339474259337,0.577378980060311,1.10211749342324,0.270410595124025,0.821236618752344
"ENSG00000173226",532.946437107031,0.253860198589146,0.230250973175764,1.10253691911808,0.270228317232993,0.821236618752344
"ENSG00000169251",734.75439206506,0.244424456506534,0.221921585392109,1.10140010073677,0.270722561620521,0.821236618752344
"ENSG00000138678",418.822653888731,-0.557454023147961,0.505869436495117,-1.10197213536015,0.270473785838036,0.821236618752344
"ENSG00000204580",67.719278916461,-0.582167738421235,0.528123634519091,-1.10233229564012,0.270317233865151,0.821236618752344
"ENSG00000206337",1484.99553408581,-0.574858284943441,0.519781569161241,-1.10596127113756,0.268743282761796,0.821236618752344
"ENSG00000096063",448.679361705592,0.231274982691774,0.20963612982218,1.10322100912638,0.269931199892424,0.821236618752344
"ENSG00000164663",107.575298511674,-0.391241456172045,0.355109097300571,-1.10175002315103,0.27057036301302,0.821236618752344
"ENSG00000118402",21.599002475323,-1.00648983893778,0.91372788704854,-1.10152032481889,0.270670263590697,0.821236618752344
"ENSG00000091831",31.7174154392688,0.734969250800742,0.667109398450546,1.10172222503207,0.270582451648065,0.821236618752344
"ENSG00000106086",150.546304403651,-0.290093071236723,0.262216508255102,-1.10631124320556,0.26859182704492,0.821236618752344
"ENSG00000269743",129.923252977915,-0.282578273513376,0.256192295204669,-1.10299286435459,0.270030263939617,0.821236618752344
"ENSG00000261449",53.9315205961409,-0.952846150233573,0.865277974177043,-1.10120236348303,0.270808593299952,0.821236618752344
"ENSG00000159884",217.072646213656,0.370781990717434,0.336033890587784,1.10340653458754,0.269850660199908,0.821236618752344
"ENSG00000122741",704.572623208145,-0.142941445514705,0.129565817113084,-1.10323423800853,0.269925456468509,0.821236618752344
"ENSG00000130592",13002.0806348682,-0.364411807229536,0.330586712410852,-1.10231837381488,0.270323284152979,0.821236618752344
"ENSG00000285693",68.3814710063311,-0.462534515841449,0.418684811436641,-1.10473201608232,0.269275726203291,0.821236618752344
"ENSG00000149328",54.3876536125559,0.944553551848314,0.853723068660397,1.10639338038556,0.268556289430209,0.821236618752344
"ENSG00000107731",19.7966257708606,-1.3562947979184,1.2299034898621,-1.10276522434332,0.270129133660997,0.821236618752344
"ENSG00000119946",11.7891953816712,-1.08913239406191,0.988607627938081,-1.10168317872834,0.270599432433611,0.821236618752344
"ENSG00000188690",746.520152157254,0.248239141408451,0.224983633872656,1.1033653298931,0.269868546419876,0.821236618752344
"ENSG00000284634",22.5844877012519,0.928962698392133,0.84323818480476,1.10166109070028,0.270609038584838,0.821236618752344
"ENSG00000120833",287.551652243111,0.722172336088618,0.655491789372505,1.10172598314305,0.270580817327637,0.821236618752344
"ENSG00000129559",1042.7692148317,0.262080383626744,0.237697639156323,1.10257882474965,0.270210110127316,0.821236618752344
"ENSG00000139899",16.438661320293,0.905975105656366,0.818841390742666,1.10641098007353,0.268548675138817,0.821236618752344
"ENSG00000012983",565.985272515095,0.266643555914309,0.241340808871109,1.10484238932303,0.26922788922306,0.821236618752344
"ENSG00000172345",40.2842406025381,0.643958686816879,0.582726750733479,1.10507829957407,0.269125662675287,0.821236618752344
"ENSG00000176700",20.4599477140456,-0.583712561974231,0.528181053831025,-1.10513725878735,0.26910011815177,0.821236618752344
"ENSG00000103202",537.552612082555,0.536039796475371,0.486638164591788,1.10151614788582,0.270672080459708,0.821236618752344
"ENSG00000215154",105.976155581271,-0.39835124948647,0.360279410840923,-1.10567309010716,0.268868041489045,0.821236618752344
"ENSG00000274925",14.2545430771796,-0.848268115997347,0.768032325419948,-1.1044692884945,0.26938961870717,0.821236618752344
"ENSG00000149923",3640.32060733284,0.28285931829106,0.256064733085318,1.10463988883942,0.269315659633272,0.821236618752344
"ENSG00000181481",897.150334224876,-0.518145055618899,0.468971633125233,-1.10485372466129,0.269222976692697,0.821236618752344
"ENSG00000167291",57.1567496350545,0.694865980318273,0.63102293518795,1.10117389015552,0.270820983040739,0.821236618752344
"ENSG00000176624",488.525636296885,0.284916891092609,0.257785802533425,1.10524663613182,0.269052734000722,0.821236618752344
"ENSG00000132819",3543.24312574642,0.602653263360037,0.545587724660785,1.10459461626402,0.269335284951121,0.821236618752344
"ENSG00000269858",115.501438558968,-0.732092062126834,0.66344449226046,-1.10347145943209,0.269822479137666,0.821236618752344
"ENSG00000010361",134.260854584833,0.333927224010454,0.301738353246247,1.10667808854228,0.268433132102341,0.821236618752344
"ENSG00000198538",391.560481049869,-0.556256276669675,0.503158336077238,-1.10552928727447,0.268930311179463,0.821236618752344
"ENSG00000100056",379.982036007481,0.287481347197437,0.259977617846684,1.10579268161067,0.268816263360143,0.821236618752344
"ENSG00000198355",3153.41060314091,0.711396867028106,0.644426936894623,1.10392168033229,0.269627113290199,0.821236618752344
"ENSG00000198743",233.518080067581,-0.424534827225368,0.383910592064224,-1.10581691675323,0.268805771389411,0.821236618752344
"ENSG00000155962",77.46896455061,-0.441957853037206,0.401469106606217,-1.10085146220404,0.270961309827917,0.821390792843093
"ENSG00000134884",3900.65592141635,-0.233221880852046,0.211863203069692,-1.10081353190591,0.270977821091179,0.821390792843093
"ENSG00000159256",1245.50135720647,-0.307619611506042,0.27947819196282,-1.10069272076501,0.271030415427117,0.821390792843093
"ENSG00000109099",20.6890273121867,-1.19460069906554,1.08561238868684,-1.10039339225903,0.271160756257399,0.821625552013937
"ENSG00000157916",1896.15999830725,0.173033571654491,0.157291492624558,1.10008220258617,0.271296307487339,0.821715794490892
"ENSG00000108669",7419.49692480954,-0.211145650160666,0.191930898174534,-1.10011286441571,0.271282949427993,0.821715794490892
"ENSG00000286656",40.8137761446297,0.575745513329772,0.523457522195333,1.09988965468516,0.27138020274476,0.8218097038098
"ENSG00000163406",68.3646263889896,0.495402923991479,0.450548869044754,1.09955425044529,0.271526384530115,0.822092159553573
"ENSG00000264853",17.9599645610473,0.881159591662686,0.801568461093488,1.09929423927261,0.271639744282923,0.822275150334709
"ENSG00000137504",1803.29284252576,-0.368413529406429,0.335306134162558,-1.09873781559815,0.271882442931459,0.822368969879113
"ENSG00000111684",314.662439183237,-0.338620976351521,0.308177756230645,-1.09878461214473,0.27186202568509,0.822368969879113
"ENSG00000135686",930.5542755245,-0.188695719906737,0.171687045475174,-1.09906789638373,0.271738451710216,0.822368969879113
"ENSG00000241360",121.116117476337,0.423706482468902,0.3855660389166,1.098920650946,0.271802678170493,0.822368969879113
"ENSG00000078808",2449.16464174808,0.205620647731728,0.188052900758465,1.09341917568093,0.274209798017122,0.822404459431392
"ENSG00000117614",900.357311673602,0.20910963756422,0.191043967451938,1.09456289226629,0.273708180020026,0.822404459431392
"ENSG00000225938",38.3879353545032,-0.695122943442459,0.634348240781306,-1.0958065282664,0.27316345097199,0.822404459431392
"ENSG00000287697",36.1092875784082,-0.56562551246685,0.516123454204934,-1.09591127444145,0.273117604634066,0.822404459431392
"ENSG00000138079",18.3512089044069,-0.664530401323769,0.606468170554933,-1.09573829854204,0.273193317260425,0.822404459431392
"ENSG00000114739",40.0270982945659,-0.63417866114505,0.579977093787888,-1.09345466905109,0.274194221687674,0.822404459431392
"ENSG00000163681",1091.07437347379,0.183299828567923,0.16733108293209,1.09543203424025,0.273327406249921,0.822404459431392
"ENSG00000132466",1504.15099669963,-0.127114447508869,0.116247597576409,-1.09348021085182,0.274183012996437,0.822404459431392
"ENSG00000238000",42.8528055491399,0.791873324526407,0.721664449604787,1.09728742348341,0.272515766863267,0.822404459431392
"ENSG00000145990",426.686041414062,-0.367965027524875,0.336258337366841,-1.0942926513178,0.273826647268358,0.822404459431392
"ENSG00000204520",111.787347397815,-0.448603458496918,0.408690535356876,-1.09766050272045,0.272352762832761,0.822404459431392
"ENSG00000023892",3586.14610094166,-0.23726628368416,0.216112757225705,-1.09788189614537,0.272256064209349,0.822404459431392
"ENSG00000164530",223.01241465576,-0.853963805839397,0.780404883342585,-1.09425738365674,0.273842110362586,0.822404459431392
"ENSG00000112320",12.7487979164832,1.14850525711616,1.04976889472669,1.09405533245026,0.273930711149784,0.822404459431392
"ENSG00000155959",576.311959842743,0.297592219032736,0.271366204966168,1.09664436317646,0.272796886427715,0.822404459431392
"ENSG00000134013",47.9420100653875,0.499076329741444,0.456155582915409,1.09409234137116,0.273914481028475,0.822404459431392
"ENSG00000148396",1901.08930188049,-0.365491347630412,0.333721288790208,-1.09519937716702,0.27342929850996,0.822404459431392
"ENSG00000245156",53.9727701004837,0.734127240627534,0.669352786850485,1.09677176975961,0.27274117374762,0.822404459431392
"ENSG00000054967",787.959511579421,-0.454170529053751,0.414808176164057,-1.09489290508615,0.273563557713145,0.822404459431392
"ENSG00000076043",360.982877814616,0.313798852010135,0.286895793446509,1.09377292793469,0.274054580214916,0.822404459431392
"ENSG00000111711",601.148022684958,0.34610682139452,0.316544995729145,1.09338901598264,0.274223034130135,0.822404459431392
"ENSG00000257246",12.9023767663166,0.975680766763813,0.890953352498394,1.09509747511228,0.273473934733399,0.822404459431392
"ENSG00000166860",192.834994143272,-0.316975607155853,0.289340907706481,-1.09550913373579,0.273293646222403,0.822404459431392
"ENSG00000102755",41.2814434129412,0.774758906852187,0.705658446039683,1.09792338092219,0.27223794740215,0.822404459431392
"ENSG00000224418",12.9236065365187,-0.816169837846249,0.745449057875178,-1.09487003736064,0.273573577406376,0.822404459431392
"ENSG00000198513",67.8679621687726,0.748131292676403,0.681130318687305,1.09836733463609,0.272044120143193,0.822404459431392
"ENSG00000072121",329.374876109344,-0.399630405512071,0.36388674946368,-1.09822741856106,0.272105196379695,0.822404459431392
"ENSG00000119673",246.173896026053,0.355861392057213,0.325101169811206,1.09461738407115,0.273684296344744,0.822404459431392
"ENSG00000103260",171.841784122126,0.420293043853118,0.383466363040945,1.0960362742644,0.273062900367192,0.822404459431392
"ENSG00000140990",1258.59584973852,0.243630701029635,0.222553840411371,1.09470454690562,0.273646095968589,0.822404459431392
"ENSG00000244378",11.878234045378,-0.880183212746381,0.801785132371123,-1.09777941397268,0.272300822712099,0.822404459431392
"ENSG00000161920",217.012950371894,-0.305941853429947,0.278707924926946,-1.09771494122436,0.272328983396704,0.822404459431392
"ENSG00000108798",2197.66846903001,-0.560322194266525,0.511252791443813,-1.09597874797737,0.27308807493886,0.822404459431392
"ENSG00000141562",1588.08873443058,0.205985447619074,0.188129468682726,1.09491324810183,0.273554644454381,0.822404459431392
